"Dec 31, 2020 00:00",1.27513,1.27565,1.27449,1.27459,-5.4,-0.04%
"Dec 15, 2020 19:00",1.26971,1.27053,1.26931,1.26957,-1.4,-0.01%
"Dec 15, 2020 18:00",1.27189,1.27193,1.26943,1.26974,-21.5,-0.17%
"Dec 15, 2020 17:00",1.27317,1.27345,1.27174,1.27189,-12.8,-0.10%
"Dec 15, 2020 16:00",1.27362,1.27427,1.2728,1.27315,-4.7,-0.04%
"Dec 15, 2020 15:00",1.27425,1.2746,1.2732,1.27359,-6.6,-0.05%
"Dec 15, 2020 14:00",1.27392,1.27503,1.27347,1.27431,3.9,+0.03%
"Dec 15, 2020 13:00",1.27538,1.27554,1.27364,1.27388,-15,-0.12%
"Dec 15, 2020 12:00",1.27616,1.27634,1.2741,1.27539,-7.7,-0.06%
"Dec 15, 2020 11:00",1.27551,1.27675,1.27492,1.27616,6.5,+0.05%
"Dec 15, 2020 10:00",1.27502,1.27557,1.27457,1.27549,4.7,+0.04%
"Dec 15, 2020 09:00",1.2757,1.27592,1.27478,1.27505,-6.5,-0.05%
"Dec 15, 2020 08:00",1.27603,1.27689,1.27514,1.27568,-3.5,-0.03%
"Dec 15, 2020 07:00",1.27579,1.27638,1.27489,1.27602,2.3,+0.02%
"Dec 15, 2020 06:00",1.27629,1.27646,1.27567,1.27579,-5,-0.04%
"Dec 15, 2020 05:00",1.27693,1.27693,1.27619,1.27628,-6.5,-0.05%
"Dec 15, 2020 04:00",1.27664,1.27716,1.27663,1.27694,3,+0.02%
"Dec 15, 2020 03:00",1.27597,1.27703,1.27566,1.27664,6.7,+0.05%
"Dec 15, 2020 02:00",1.2758,1.27635,1.27555,1.27598,1.8,+0.01%
"Dec 15, 2020 01:00",1.27544,1.27628,1.27511,1.27578,3.4,+0.03%
"Dec 15, 2020 00:00",1.27613,1.27616,1.27504,1.27545,-6.8,-0.05%
"Dec 14, 2020 23:00",1.27575,1.2762,1.2755,1.27608,3.3,+0.03%
"Dec 14, 2020 22:00",1.27603,1.27632,1.27565,1.27575,-2.8,-0.02%
"Dec 14, 2020 21:00",1.27595,1.27673,1.27554,1.2766,6.5,+0.05%
"Dec 14, 2020 20:00",1.27591,1.27698,1.2759,1.27599,0.8,+0.01%
"Dec 14, 2020 19:00",1.27637,1.27659,1.27581,1.27594,-4.3,-0.03%
"Dec 14, 2020 18:00",1.27696,1.27799,1.27634,1.27637,-5.9,-0.05%
"Dec 14, 2020 17:00",1.27893,1.27893,1.27695,1.27696,-19.7,-0.15%
"Dec 14, 2020 16:00",1.27729,1.27895,1.27685,1.27892,16.3,+0.13%
"Dec 14, 2020 15:00",1.27379,1.27754,1.27356,1.2773,35.1,+0.27%
"Dec 14, 2020 14:00",1.27211,1.2746,1.27204,1.27385,17.4,+0.14%
"Dec 14, 2020 13:00",1.27311,1.27321,1.27195,1.27206,-10.5,-0.08%
"Dec 14, 2020 12:00",1.27451,1.27464,1.27313,1.27313,-13.8,-0.11%
"Dec 14, 2020 11:00",1.27522,1.2753,1.27435,1.27449,-7.3,-0.06%
"Dec 14, 2020 10:00",1.27534,1.27575,1.27459,1.27524,-1,-0.01%
"Dec 14, 2020 09:00",1.27515,1.27554,1.27471,1.27538,2.3,+0.02%
"Dec 14, 2020 08:00",1.27518,1.2752,1.27436,1.27512,-0.6,+0.00%
"Dec 14, 2020 07:00",1.2753,1.27558,1.27433,1.27521,-0.9,-0.01%
"Dec 14, 2020 06:00",1.27575,1.27577,1.27525,1.27531,-4.4,-0.03%
"Dec 14, 2020 05:00",1.2756,1.276,1.27554,1.27574,1.4,+0.01%
"Dec 14, 2020 04:00",1.27573,1.27582,1.27554,1.27559,-1.4,-0.01%
"Dec 14, 2020 03:00",1.27575,1.27593,1.27567,1.27571,-0.4,+0.00%
"Dec 14, 2020 02:00",1.2759,1.27609,1.27566,1.27576,-1.4,-0.01%
"Dec 14, 2020 01:00",1.27632,1.27633,1.27566,1.2759,-4.2,-0.03%
"Dec 14, 2020 00:00",1.27513,1.27642,1.27511,1.27633,12,+0.09%
"Dec 13, 2020 23:00",1.27489,1.27526,1.27445,1.27511,2.2,+0.02%
"Dec 13, 2020 22:00",1.27499,1.27608,1.27476,1.27502,0.3,+0.00%
"Dec 11, 2020 21:00",1.27676,1.27723,1.27611,1.27634,-4.2,-0.03%
"Dec 11, 2020 20:00",1.27717,1.27733,1.27644,1.27675,-4.2,-0.03%
"Dec 11, 2020 19:00",1.27673,1.27718,1.27652,1.27716,4.3,+0.03%
"Dec 11, 2020 18:00",1.27686,1.27762,1.27675,1.27677,-0.9,-0.01%
"Dec 11, 2020 17:00",1.27676,1.27732,1.27647,1.27682,0.6,+0.00%
"Dec 11, 2020 16:00",1.27745,1.27745,1.27569,1.27676,-6.9,-0.05%
"Dec 11, 2020 15:00",1.27752,1.27783,1.2752,1.27749,-0.3,+0.00%
"Dec 11, 2020 14:00",1.27714,1.27925,1.27687,1.27752,3.8,+0.03%
"Dec 11, 2020 13:00",1.2767,1.27761,1.27621,1.27711,4.1,+0.03%
"Dec 11, 2020 12:00",1.27735,1.27787,1.27666,1.27673,-6.2,-0.05%
"Dec 11, 2020 11:00",1.27703,1.27807,1.27701,1.27732,2.9,+0.02%
"Dec 11, 2020 10:00",1.27676,1.27717,1.27543,1.27707,3.1,+0.02%
"Dec 11, 2020 09:00",1.27647,1.27688,1.27547,1.27676,2.9,+0.02%
"Dec 11, 2020 08:00",1.27365,1.27713,1.2735,1.27645,28,+0.22%
"Dec 11, 2020 07:00",1.2722,1.2738,1.27202,1.27361,14.1,+0.11%
"Dec 11, 2020 06:00",1.27303,1.27328,1.27191,1.27218,-8.5,-0.07%
"Dec 11, 2020 05:00",1.27262,1.27308,1.27246,1.27305,4.3,+0.03%
"Dec 11, 2020 04:00",1.27267,1.27277,1.27212,1.27263,-0.4,+0.00%
"Dec 11, 2020 03:00",1.27265,1.27358,1.27253,1.27267,0.2,+0.00%
"Dec 11, 2020 02:00",1.27281,1.27368,1.27252,1.27261,-2,-0.02%
"Dec 11, 2020 01:00",1.27459,1.2746,1.27249,1.27281,-17.8,-0.14%
"Dec 11, 2020 00:00",1.27415,1.27478,1.27395,1.27462,4.7,+0.04%
"Dec 10, 2020 23:00",1.27438,1.27447,1.27394,1.27416,-2.2,-0.02%
"Dec 10, 2020 22:00",1.27392,1.27443,1.27308,1.27435,4.3,+0.03%
"Dec 10, 2020 21:00",1.27368,1.27456,1.27324,1.27389,2.1,+0.02%
"Dec 10, 2020 20:00",1.27446,1.27486,1.27338,1.27363,-8.3,-0.07%
"Dec 10, 2020 19:00",1.27341,1.27484,1.27312,1.27443,10.2,+0.08%
"Dec 10, 2020 18:00",1.27319,1.27364,1.27229,1.27345,2.6,+0.02%
"Dec 10, 2020 17:00",1.27272,1.27345,1.27218,1.27316,4.4,+0.03%
"Dec 10, 2020 16:00",1.2717,1.27279,1.27114,1.27273,10.3,+0.08%
"Dec 10, 2020 15:00",1.2717,1.27218,1.2707,1.27174,0.4,+0.00%
"Dec 10, 2020 14:00",1.27538,1.27682,1.27151,1.27169,-36.9,-0.29%
"Dec 10, 2020 13:00",1.27673,1.27692,1.2736,1.27537,-13.6,-0.11%
"Dec 10, 2020 12:00",1.2783,1.27857,1.27652,1.27673,-15.7,-0.12%
"Dec 10, 2020 11:00",1.27834,1.27882,1.27797,1.27827,-0.7,-0.01%
"Dec 10, 2020 10:00",1.27949,1.27976,1.27821,1.27833,-11.6,-0.09%
"Dec 10, 2020 09:00",1.28018,1.28063,1.2792,1.27954,-6.4,-0.05%
"Dec 10, 2020 08:00",1.28021,1.28034,1.27906,1.28015,-0.6,+0.00%
"Dec 10, 2020 07:00",1.28072,1.28113,1.28007,1.28024,-4.8,-0.04%
"Dec 10, 2020 06:00",1.27971,1.28069,1.2797,1.28068,9.7,+0.08%
"Dec 10, 2020 05:00",1.2795,1.28001,1.27948,1.27973,2.3,+0.02%
"Dec 10, 2020 04:00",1.27998,1.28004,1.27941,1.27947,-5.1,-0.04%
"Dec 10, 2020 03:00",1.27999,1.28032,1.27977,1.27996,-0.3,+0.00%
"Dec 10, 2020 02:00",1.28178,1.28191,1.27998,1.27999,-17.9,-0.14%
"Dec 10, 2020 01:00",1.28176,1.28212,1.28152,1.28178,0.2,+0.00%
"Dec 10, 2020 00:00",1.28274,1.28274,1.2816,1.28174,-10,-0.08%
"Dec 09, 2020 23:00",1.28217,1.28289,1.28197,1.28274,5.7,+0.04%
"Dec 09, 2020 22:00",1.28147,1.28251,1.2814,1.28208,6.1,+0.05%
"Dec 09, 2020 21:00",1.28195,1.28255,1.28163,1.28179,-1.6,-0.01%
"Dec 09, 2020 20:00",1.28185,1.28219,1.28107,1.28197,1.2,+0.01%
"Dec 09, 2020 19:00",1.28296,1.28296,1.28167,1.28184,-11.2,-0.09%
"Dec 09, 2020 18:00",1.28126,1.28336,1.28113,1.28297,17.1,+0.13%
"Dec 09, 2020 17:00",1.2792,1.28197,1.27911,1.28128,20.8,+0.16%
"Dec 09, 2020 16:00",1.28011,1.28134,1.27909,1.27915,-9.6,-0.08%
"Dec 09, 2020 15:00",1.27875,1.28107,1.27689,1.28011,13.6,+0.11%
"Dec 09, 2020 14:00",1.27814,1.27981,1.27779,1.27879,6.5,+0.05%
"Dec 09, 2020 13:00",1.27853,1.27884,1.27765,1.27814,-3.9,-0.03%
"Dec 09, 2020 12:00",1.27858,1.27933,1.27812,1.27851,-0.7,-0.01%
"Dec 09, 2020 11:00",1.27855,1.27919,1.27789,1.27858,0.3,+0.00%
"Dec 09, 2020 10:00",1.27774,1.27869,1.27736,1.27856,8.2,+0.06%
"Dec 09, 2020 09:00",1.27827,1.27912,1.27752,1.27778,-4.9,-0.04%
"Dec 09, 2020 08:00",1.27947,1.27988,1.27799,1.27824,-12.3,-0.10%
"Dec 09, 2020 07:00",1.27939,1.27972,1.27901,1.27945,0.6,+0.00%
"Dec 09, 2020 06:00",1.27989,1.27994,1.27918,1.27941,-4.8,-0.04%
"Dec 09, 2020 05:00",1.27998,1.28015,1.27984,1.27986,-1.2,-0.01%
"Dec 09, 2020 04:00",1.28003,1.28014,1.2798,1.28001,-0.2,+0.00%
"Dec 09, 2020 03:00",1.28068,1.2808,1.27993,1.28,-6.8,-0.05%
"Dec 09, 2020 02:00",1.28138,1.2815,1.28069,1.2807,-6.8,-0.05%
"Dec 09, 2020 01:00",1.28137,1.28158,1.28115,1.28141,0.4,+0.00%
"Dec 09, 2020 00:00",1.28161,1.28179,1.28111,1.28136,-2.5,-0.02%
"Dec 08, 2020 23:00",1.28157,1.28186,1.28138,1.2816,0.3,+0.00%
"Dec 08, 2020 22:00",1.28171,1.28213,1.28128,1.28165,-0.6,+0.00%
"Dec 08, 2020 21:00",1.28188,1.28229,1.28134,1.28191,0.3,+0.00%
"Dec 08, 2020 20:00",1.28191,1.28233,1.28155,1.28186,-0.5,+0.00%
"Dec 08, 2020 19:00",1.28236,1.28237,1.28159,1.28191,-4.5,-0.04%
"Dec 08, 2020 18:00",1.28199,1.28257,1.2816,1.28237,3.8,+0.03%
"Dec 08, 2020 17:00",1.2809,1.28232,1.28047,1.28199,10.9,+0.09%
"Dec 08, 2020 16:00",1.27914,1.28165,1.27823,1.28089,17.5,+0.14%
"Dec 08, 2020 15:00",1.27933,1.2812,1.27887,1.27916,-1.7,-0.01%
"Dec 08, 2020 14:00",1.28052,1.28052,1.278,1.27935,-11.7,-0.09%
"Dec 08, 2020 13:00",1.28025,1.28077,1.27905,1.28054,2.9,+0.02%
"Dec 08, 2020 12:00",1.28053,1.28053,1.27927,1.2802,-3.3,-0.03%
"Dec 08, 2020 11:00",1.27898,1.28065,1.27897,1.28058,16,+0.12%
"Dec 08, 2020 10:00",1.27731,1.27898,1.2768,1.27898,16.7,+0.13%
"Dec 08, 2020 09:00",1.27892,1.27893,1.27702,1.27731,-16.1,-0.13%
"Dec 08, 2020 08:00",1.27925,1.28027,1.27861,1.27893,-3.2,-0.03%
"Dec 08, 2020 07:00",1.2793,1.28007,1.27889,1.27919,-1.1,-0.01%
"Dec 08, 2020 06:00",1.2788,1.27959,1.27855,1.27935,5.5,+0.04%
"Dec 08, 2020 05:00",1.27899,1.27899,1.27872,1.2788,-1.9,-0.01%
"Dec 08, 2020 04:00",1.27909,1.27915,1.27868,1.27897,-1.2,-0.01%
"Dec 08, 2020 03:00",1.27935,1.27935,1.27894,1.27908,-2.7,-0.02%
"Dec 08, 2020 02:00",1.27973,1.27985,1.27929,1.27936,-3.7,-0.03%
"Dec 08, 2020 01:00",1.28034,1.2804,1.27919,1.27973,-6.1,-0.05%
"Dec 08, 2020 00:00",1.28038,1.2809,1.28015,1.28034,-0.4,+0.00%
"Dec 07, 2020 23:00",1.28001,1.28037,1.27978,1.28035,3.4,+0.03%
"Dec 07, 2020 22:00",1.27971,1.28029,1.2794,1.27996,2.5,+0.02%
"Dec 07, 2020 21:00",1.27981,1.28058,1.27944,1.27997,1.6,+0.01%
"Dec 07, 2020 20:00",1.27968,1.28095,1.27966,1.27986,1.8,+0.01%
"Dec 07, 2020 19:00",1.28035,1.28065,1.27956,1.27966,-6.9,-0.05%
"Dec 07, 2020 18:00",1.27938,1.28101,1.27937,1.28031,9.3,+0.07%
"Dec 07, 2020 17:00",1.2796,1.27977,1.27875,1.27939,-2.1,-0.02%
"Dec 07, 2020 16:00",1.28112,1.2812,1.27955,1.27958,-15.4,-0.12%
"Dec 07, 2020 15:00",1.27987,1.28148,1.2798,1.28117,13,+0.10%
"Dec 07, 2020 14:00",1.27949,1.28061,1.27911,1.2799,4.1,+0.03%
"Dec 07, 2020 13:00",1.28113,1.28137,1.27929,1.27944,-16.9,-0.13%
"Dec 07, 2020 12:00",1.2813,1.28159,1.28081,1.28112,-1.8,-0.01%
"Dec 07, 2020 11:00",1.28135,1.28174,1.28083,1.28133,-0.2,+0.00%
"Dec 07, 2020 10:00",1.28191,1.2823,1.28089,1.28133,-5.8,-0.05%
"Dec 07, 2020 09:00",1.28225,1.28329,1.28169,1.28193,-3.2,-0.02%
"Dec 07, 2020 08:00",1.27821,1.28261,1.2782,1.28228,40.7,+0.32%
"Dec 07, 2020 07:00",1.27901,1.27936,1.27792,1.27822,-7.9,-0.06%
"Dec 07, 2020 06:00",1.27876,1.27925,1.27861,1.27898,2.2,+0.02%
"Dec 07, 2020 05:00",1.27903,1.27906,1.27865,1.27877,-2.6,-0.02%
"Dec 07, 2020 04:00",1.27855,1.27925,1.27843,1.27906,5.1,+0.04%
"Dec 07, 2020 03:00",1.27805,1.27854,1.27781,1.27851,4.6,+0.04%
"Dec 07, 2020 02:00",1.27813,1.2783,1.27773,1.27805,-0.8,-0.01%
"Dec 07, 2020 01:00",1.27796,1.27879,1.27773,1.27813,1.7,+0.01%
"Dec 07, 2020 00:00",1.27816,1.27845,1.2777,1.27795,-2.1,-0.02%
"Dec 06, 2020 23:00",1.27821,1.27867,1.27785,1.27819,-0.2,+0.00%
"Dec 06, 2020 22:00",1.27768,1.27903,1.27743,1.2782,5.2,+0.04%
"Dec 04, 2020 21:00",1.27789,1.27935,1.27724,1.27846,5.7,+0.04%
"Dec 04, 2020 20:00",1.27802,1.27829,1.27746,1.27789,-1.3,-0.01%
"Dec 04, 2020 19:00",1.27859,1.27865,1.27776,1.27796,-6.3,-0.05%
"Dec 04, 2020 18:00",1.27947,1.27996,1.27799,1.27859,-8.8,-0.07%
"Dec 04, 2020 17:00",1.27975,1.28035,1.27902,1.27952,-2.3,-0.02%
"Dec 04, 2020 16:00",1.28041,1.2809,1.27902,1.27975,-6.6,-0.05%
"Dec 04, 2020 15:00",1.28112,1.2815,1.27921,1.28042,-7,-0.05%
"Dec 04, 2020 14:00",1.28349,1.28406,1.28045,1.28108,-24.1,-0.19%
"Dec 04, 2020 13:00",1.28592,1.2863,1.28227,1.28354,-23.8,-0.19%
"Dec 04, 2020 12:00",1.2862,1.28636,1.28497,1.28589,-3.1,-0.02%
"Dec 04, 2020 11:00",1.286,1.28648,1.28549,1.2862,2,+0.02%
"Dec 04, 2020 10:00",1.28559,1.28687,1.28543,1.28605,4.6,+0.04%
"Dec 04, 2020 09:00",1.28614,1.28659,1.28508,1.28558,-5.6,-0.04%
"Dec 04, 2020 08:00",1.28605,1.28648,1.28533,1.28612,0.7,+0.01%
"Dec 04, 2020 07:00",1.28513,1.28607,1.28474,1.28605,9.2,+0.07%
"Dec 04, 2020 06:00",1.28568,1.28582,1.28474,1.28514,-5.4,-0.04%
"Dec 04, 2020 05:00",1.28611,1.28618,1.2856,1.28567,-4.4,-0.03%
"Dec 04, 2020 04:00",1.28607,1.28627,1.28574,1.28614,0.7,+0.01%
"Dec 04, 2020 03:00",1.28586,1.28624,1.28575,1.28605,1.9,+0.01%
"Dec 04, 2020 02:00",1.28683,1.28696,1.28582,1.28586,-9.7,-0.08%
"Dec 04, 2020 01:00",1.28656,1.28738,1.28595,1.28681,2.5,+0.02%
"Dec 04, 2020 00:00",1.28683,1.28692,1.28599,1.28659,-2.4,-0.02%
"Dec 03, 2020 23:00",1.28623,1.28684,1.28577,1.28682,5.9,+0.05%
"Dec 03, 2020 22:00",1.28597,1.28695,1.28544,1.2862,2.3,+0.02%
"Dec 03, 2020 21:00",1.28681,1.28725,1.28588,1.28623,-5.8,-0.05%
"Dec 03, 2020 20:00",1.28553,1.28816,1.28552,1.28682,12.9,+0.10%
"Dec 03, 2020 19:00",1.28615,1.28626,1.2852,1.28552,-6.3,-0.05%
"Dec 03, 2020 18:00",1.28693,1.28701,1.28562,1.28617,-7.6,-0.06%
"Dec 03, 2020 17:00",1.28753,1.28835,1.28687,1.28693,-6,-0.05%
"Dec 03, 2020 16:00",1.28731,1.28838,1.28709,1.28752,2.1,+0.02%
"Dec 03, 2020 15:00",1.28988,1.28988,1.28687,1.2873,-25.8,-0.20%
"Dec 03, 2020 14:00",1.29162,1.29187,1.2897,1.2899,-17.2,-0.13%
"Dec 03, 2020 13:00",1.29075,1.29181,1.29044,1.29158,8.3,+0.06%
"Dec 03, 2020 12:00",1.29259,1.29302,1.29036,1.29078,-18.1,-0.14%
"Dec 03, 2020 11:00",1.2932,1.29354,1.29235,1.29258,-6.2,-0.05%
"Dec 03, 2020 10:00",1.29329,1.29396,1.29311,1.2932,-0.9,-0.01%
"Dec 03, 2020 09:00",1.29181,1.2941,1.29159,1.29328,14.7,+0.11%
"Dec 03, 2020 08:00",1.2917,1.29193,1.29069,1.29182,1.2,+0.01%
"Dec 03, 2020 07:00",1.29276,1.29278,1.29139,1.29173,-10.3,-0.08%
"Dec 03, 2020 06:00",1.29263,1.29297,1.29244,1.29271,0.8,+0.01%
"Dec 03, 2020 05:00",1.29259,1.29268,1.29227,1.29262,0.3,+0.00%
"Dec 03, 2020 04:00",1.29203,1.29271,1.29203,1.29261,5.8,+0.04%
"Dec 03, 2020 03:00",1.29223,1.29237,1.29173,1.29202,-2.1,-0.02%
"Dec 03, 2020 02:00",1.29226,1.2925,1.2919,1.29224,-0.2,+0.00%
"Dec 03, 2020 01:00",1.29243,1.29283,1.2919,1.29222,-2.1,-0.02%
"Dec 03, 2020 00:00",1.29177,1.29248,1.29172,1.29247,7,+0.05%
"Dec 02, 2020 23:00",1.29173,1.29209,1.29148,1.29174,0.1,+0.00%
"Dec 02, 2020 22:00",1.29163,1.29208,1.2914,1.29166,0.3,+0.00%
"Dec 02, 2020 21:00",1.29242,1.29247,1.29101,1.29192,-5,-0.04%
"Dec 02, 2020 20:00",1.29219,1.29247,1.29167,1.29241,2.2,+0.02%
"Dec 02, 2020 19:00",1.29306,1.29403,1.29217,1.29221,-8.5,-0.07%
"Dec 02, 2020 18:00",1.29333,1.2934,1.29247,1.29305,-2.8,-0.02%
"Dec 02, 2020 17:00",1.29349,1.29385,1.29305,1.29334,-1.5,-0.01%
"Dec 02, 2020 16:00",1.29419,1.29425,1.29297,1.29348,-7.1,-0.05%
"Dec 02, 2020 15:00",1.2934,1.29428,1.29232,1.29421,8.1,+0.06%
"Dec 02, 2020 14:00",1.29479,1.29497,1.29332,1.29343,-13.6,-0.11%
"Dec 02, 2020 13:00",1.2953,1.29533,1.29348,1.29472,-5.8,-0.04%
"Dec 02, 2020 12:00",1.29513,1.29587,1.2948,1.29532,1.9,+0.01%
"Dec 02, 2020 11:00",1.29387,1.29571,1.29371,1.29512,12.5,+0.10%
"Dec 02, 2020 10:00",1.29282,1.29418,1.29274,1.29389,10.7,+0.08%
"Dec 02, 2020 09:00",1.29353,1.29358,1.29162,1.2928,-7.3,-0.06%
"Dec 02, 2020 08:00",1.29282,1.29439,1.29269,1.29351,6.9,+0.05%
"Dec 02, 2020 07:00",1.29414,1.29416,1.29193,1.2928,-13.4,-0.10%
"Dec 02, 2020 06:00",1.29454,1.29458,1.29393,1.29414,-4,-0.03%
"Dec 02, 2020 05:00",1.29426,1.29487,1.29426,1.29452,2.6,+0.02%
"Dec 02, 2020 04:00",1.29373,1.2943,1.29373,1.29429,5.6,+0.04%
"Dec 02, 2020 03:00",1.29471,1.29475,1.29373,1.29375,-9.6,-0.07%
"Dec 02, 2020 02:00",1.29475,1.295,1.2941,1.29473,-0.2,+0.00%
"Dec 02, 2020 01:00",1.29365,1.29495,1.29324,1.29468,10.3,+0.08%
"Dec 02, 2020 00:00",1.29333,1.2938,1.2931,1.29364,3.1,+0.02%
"Dec 01, 2020 23:00",1.29377,1.29386,1.2933,1.29337,-4,-0.03%
"Dec 01, 2020 22:00",1.29348,1.29403,1.29331,1.2936,1.2,+0.01%
"Dec 01, 2020 21:00",1.2937,1.29416,1.29327,1.29338,-3.2,-0.02%
"Dec 01, 2020 20:00",1.29358,1.29476,1.29278,1.29367,0.9,+0.01%
"Dec 01, 2020 19:00",1.29445,1.29464,1.29299,1.29358,-8.7,-0.07%
"Dec 01, 2020 18:00",1.29438,1.29523,1.2939,1.29444,0.6,+0.00%
"Dec 01, 2020 17:00",1.29585,1.29595,1.29415,1.29442,-14.3,-0.11%
"Dec 01, 2020 16:00",1.2962,1.29633,1.29443,1.29581,-3.9,-0.03%
