"Dec 31, 2020 00:00",1.27513,1.27565,1.27449,1.27459,-5.4,-0.04%
"Dec 01, 2020 15:00",1.29653,1.29757,1.29545,1.29623,-3,-0.02%
"Dec 01, 2020 14:00",1.29537,1.29704,1.29528,1.29657,12,+0.09%
"Dec 01, 2020 13:00",1.29712,1.29788,1.29535,1.29536,-17.6,-0.14%
"Dec 01, 2020 12:00",1.29699,1.29776,1.29672,1.29708,0.9,+0.01%
"Dec 01, 2020 11:00",1.29762,1.29799,1.29668,1.29698,-6.4,-0.05%
"Dec 01, 2020 10:00",1.2973,1.29814,1.29691,1.29762,3.2,+0.02%
"Dec 01, 2020 09:00",1.29485,1.29768,1.29474,1.29733,24.8,+0.19%
"Dec 01, 2020 08:00",1.2958,1.29642,1.29428,1.29485,-9.5,-0.07%
"Dec 01, 2020 07:00",1.29694,1.29694,1.29509,1.29578,-11.6,-0.09%
"Dec 01, 2020 06:00",1.2967,1.2972,1.29643,1.29691,2.1,+0.02%
"Dec 01, 2020 05:00",1.29682,1.29698,1.29652,1.29671,-1.1,-0.01%
"Dec 01, 2020 04:00",1.29703,1.29705,1.29652,1.29685,-1.8,-0.01%
"Dec 01, 2020 03:00",1.29757,1.29761,1.29693,1.29702,-5.5,-0.04%
"Dec 01, 2020 02:00",1.2978,1.29787,1.29746,1.29758,-2.2,-0.02%
"Dec 01, 2020 01:00",1.29778,1.29815,1.29754,1.29783,0.5,+0.00%
"Dec 01, 2020 00:00",1.29916,1.29924,1.29761,1.29779,-13.7,-0.11%
"Nov 30, 2020 23:00",1.30024,1.30038,1.299,1.29916,-10.8,-0.08%
"Nov 30, 2020 22:00",1.30027,1.30086,1.29931,1.3002,-0.7,-0.01%
"Nov 30, 2020 21:00",1.2988,1.30105,1.2977,1.30089,20.9,+0.16%
"Nov 30, 2020 20:00",1.29605,1.29894,1.29604,1.29878,27.3,+0.21%
"Nov 30, 2020 19:00",1.29796,1.29839,1.29595,1.29604,-19.2,-0.15%
"Nov 30, 2020 18:00",1.29775,1.29828,1.29744,1.29797,2.2,+0.02%
"Nov 30, 2020 17:00",1.29819,1.29908,1.29764,1.29771,-4.8,-0.04%
"Nov 30, 2020 16:00",1.29591,1.29939,1.29577,1.29817,22.6,+0.17%
"Nov 30, 2020 15:00",1.2935,1.29615,1.29231,1.29591,24.1,+0.19%
"Nov 30, 2020 14:00",1.2945,1.29475,1.29312,1.29351,-9.9,-0.08%
"Nov 30, 2020 13:00",1.29599,1.29602,1.29429,1.2945,-14.9,-0.12%
"Nov 30, 2020 12:00",1.29532,1.29599,1.29494,1.29599,6.7,+0.05%
"Nov 30, 2020 11:00",1.29604,1.29616,1.29495,1.29532,-7.2,-0.06%
"Nov 30, 2020 10:00",1.29744,1.2977,1.29586,1.29607,-13.7,-0.11%
"Nov 30, 2020 09:00",1.29818,1.29852,1.29724,1.29743,-7.5,-0.06%
"Nov 30, 2020 08:00",1.29868,1.29925,1.29722,1.29816,-5.2,-0.04%
"Nov 30, 2020 07:00",1.29905,1.29958,1.29864,1.29873,-3.2,-0.02%
"Nov 30, 2020 06:00",1.29834,1.29928,1.29813,1.29902,6.8,+0.05%
"Nov 30, 2020 05:00",1.29893,1.29952,1.29833,1.29835,-5.8,-0.04%
"Nov 30, 2020 04:00",1.29882,1.29941,1.29861,1.29896,1.4,+0.01%
"Nov 30, 2020 03:00",1.29894,1.29909,1.29819,1.29878,-1.6,-0.01%
"Nov 30, 2020 02:00",1.29819,1.299,1.29808,1.29889,7,+0.05%
"Nov 30, 2020 01:00",1.29874,1.29921,1.29815,1.2982,-5.4,-0.04%
"Nov 30, 2020 00:00",1.29833,1.29942,1.29828,1.29878,4.5,+0.03%
"Nov 29, 2020 23:00",1.29836,1.29857,1.29771,1.29833,-0.3,+0.00%
"Nov 29, 2020 22:00",1.29946,1.29976,1.29829,1.29838,-10.8,-0.08%
"Nov 27, 2020 21:00",1.29902,1.29944,1.29839,1.29894,-0.8,-0.01%
"Nov 27, 2020 20:00",1.29847,1.2991,1.29807,1.29903,5.6,+0.04%
"Nov 27, 2020 19:00",1.29865,1.29882,1.29831,1.29847,-1.8,-0.01%
"Nov 27, 2020 18:00",1.29874,1.29884,1.29819,1.29866,-0.8,-0.01%
"Nov 27, 2020 17:00",1.29906,1.29927,1.29809,1.29873,-3.3,-0.03%
"Nov 27, 2020 16:00",1.29782,1.29927,1.29746,1.29906,12.4,+0.10%
"Nov 27, 2020 15:00",1.29839,1.29889,1.29721,1.29785,-5.4,-0.04%
"Nov 27, 2020 14:00",1.29844,1.2988,1.29769,1.29836,-0.8,-0.01%
"Nov 27, 2020 13:00",1.29921,1.30017,1.29799,1.29844,-7.7,-0.06%
"Nov 27, 2020 12:00",1.29916,1.3004,1.29901,1.29924,0.8,+0.01%
"Nov 27, 2020 11:00",1.29918,1.29973,1.2984,1.29914,-0.4,+0.00%
"Nov 27, 2020 10:00",1.2997,1.29986,1.29898,1.29917,-5.3,-0.04%
"Nov 27, 2020 09:00",1.29907,1.29991,1.29898,1.29971,6.4,+0.05%
"Nov 27, 2020 08:00",1.30096,1.30105,1.29906,1.29909,-18.7,-0.14%
"Nov 27, 2020 07:00",1.30025,1.30126,1.30018,1.30095,7,+0.05%
"Nov 27, 2020 06:00",1.30066,1.30073,1.30016,1.30025,-4.1,-0.03%
"Nov 27, 2020 05:00",1.30106,1.30146,1.30059,1.30061,-4.5,-0.03%
"Nov 27, 2020 04:00",1.30161,1.30174,1.30096,1.30106,-5.5,-0.04%
"Nov 27, 2020 03:00",1.30184,1.30209,1.30135,1.30163,-2.1,-0.02%
"Nov 27, 2020 02:00",1.30213,1.30249,1.30179,1.30183,-3,-0.02%
"Nov 27, 2020 01:00",1.3022,1.30247,1.30204,1.30209,-1.1,-0.01%
"Nov 27, 2020 00:00",1.30209,1.30235,1.30185,1.30223,1.4,+0.01%
"Nov 26, 2020 23:00",1.3017,1.3023,1.30155,1.30209,3.9,+0.03%
"Nov 26, 2020 22:00",1.30157,1.30205,1.30144,1.30163,0.6,+0.00%
"Nov 26, 2020 21:00",1.30188,1.30205,1.30139,1.30149,-3.9,-0.03%
"Nov 26, 2020 20:00",1.30176,1.30213,1.30152,1.30186,1,+0.01%
"Nov 26, 2020 19:00",1.30123,1.302,1.30103,1.30177,5.4,+0.04%
"Nov 26, 2020 18:00",1.30153,1.30176,1.30107,1.30122,-3.1,-0.02%
"Nov 26, 2020 17:00",1.30113,1.30162,1.30088,1.30162,4.9,+0.04%
"Nov 26, 2020 16:00",1.30186,1.30209,1.301,1.30107,-7.9,-0.06%
"Nov 26, 2020 15:00",1.30147,1.30224,1.30108,1.30185,3.8,+0.03%
"Nov 26, 2020 14:00",1.30008,1.30177,1.30004,1.30152,14.4,+0.11%
"Nov 26, 2020 13:00",1.30076,1.30083,1.29997,1.30007,-6.9,-0.05%
"Nov 26, 2020 12:00",1.30052,1.30125,1.30032,1.30074,2.2,+0.02%
"Nov 26, 2020 11:00",1.30078,1.3009,1.30024,1.30055,-2.3,-0.02%
"Nov 26, 2020 10:00",1.30095,1.30135,1.30044,1.30078,-1.7,-0.01%
"Nov 26, 2020 09:00",1.3008,1.30111,1.30012,1.30092,1.2,+0.01%
"Nov 26, 2020 08:00",1.30028,1.30101,1.29971,1.3008,5.2,+0.04%
"Nov 26, 2020 07:00",1.29994,1.30036,1.29904,1.3003,3.6,+0.03%
"Nov 26, 2020 06:00",1.29999,1.30015,1.29933,1.29993,-0.6,+0.00%
"Nov 26, 2020 05:00",1.3,1.3002,1.29988,1.3,0,+0.00%
"Nov 26, 2020 04:00",1.3001,1.30013,1.29968,1.29999,-1.1,-0.01%
"Nov 26, 2020 03:00",1.29961,1.30018,1.29908,1.30011,5,+0.04%
"Nov 26, 2020 02:00",1.29964,1.30006,1.29953,1.29963,-0.1,+0.00%
"Nov 26, 2020 01:00",1.30048,1.30056,1.29912,1.29968,-8,-0.06%
"Nov 26, 2020 00:00",1.30025,1.30082,1.30023,1.30046,2.1,+0.02%
"Nov 25, 2020 23:00",1.30022,1.30052,1.3,1.3002,-0.2,+0.00%
"Nov 25, 2020 22:00",1.30052,1.30068,1.2995,1.30025,-2.7,-0.02%
"Nov 25, 2020 21:00",1.29962,1.30088,1.29958,1.30061,9.9,+0.08%
"Nov 25, 2020 20:00",1.29966,1.30025,1.29904,1.29964,-0.2,+0.00%
"Nov 25, 2020 19:00",1.29994,1.30103,1.29928,1.29967,-2.7,-0.02%
"Nov 25, 2020 18:00",1.29936,1.30014,1.29901,1.2999,5.4,+0.04%
"Nov 25, 2020 17:00",1.29962,1.29966,1.29864,1.29938,-2.4,-0.02%
"Nov 25, 2020 16:00",1.30109,1.30148,1.29942,1.29964,-14.5,-0.11%
"Nov 25, 2020 15:00",1.30164,1.30264,1.29974,1.30108,-5.6,-0.04%
"Nov 25, 2020 14:00",1.30131,1.3018,1.30071,1.30164,3.3,+0.03%
"Nov 25, 2020 13:00",1.30184,1.30198,1.30062,1.30129,-5.5,-0.04%
"Nov 25, 2020 12:00",1.3023,1.30245,1.30118,1.30183,-4.7,-0.04%
"Nov 25, 2020 11:00",1.30142,1.30288,1.30133,1.3023,8.8,+0.07%
"Nov 25, 2020 10:00",1.30055,1.30165,1.30018,1.30147,9.2,+0.07%
"Nov 25, 2020 09:00",1.30044,1.30153,1.29991,1.30053,0.9,+0.01%
"Nov 25, 2020 08:00",1.30056,1.30142,1.29979,1.30042,-1.4,-0.01%
"Nov 25, 2020 07:00",1.30194,1.30205,1.30033,1.30057,-13.7,-0.11%
"Nov 25, 2020 06:00",1.30172,1.30285,1.3014,1.30196,2.4,+0.02%
"Nov 25, 2020 05:00",1.30013,1.30174,1.29995,1.30169,15.6,+0.12%
"Nov 25, 2020 04:00",1.29995,1.30021,1.29991,1.30014,1.9,+0.01%
"Nov 25, 2020 03:00",1.29967,1.3004,1.29959,1.29993,2.6,+0.02%
"Nov 25, 2020 02:00",1.29951,1.3001,1.29931,1.2997,1.9,+0.01%
"Nov 25, 2020 01:00",1.29953,1.2996,1.29918,1.29952,-0.1,+0.00%
"Nov 25, 2020 00:00",1.29964,1.29985,1.29903,1.29957,-0.7,-0.01%
"Nov 24, 2020 23:00",1.29961,1.29994,1.29943,1.29961,0,+0.00%
"Nov 24, 2020 22:00",1.29973,1.29979,1.29926,1.29965,-0.8,-0.01%
"Nov 24, 2020 21:00",1.30007,1.30034,1.29946,1.29975,-3.2,-0.02%
"Nov 24, 2020 20:00",1.3005,1.30069,1.29997,1.30004,-4.6,-0.04%
"Nov 24, 2020 19:00",1.30194,1.30204,1.30051,1.30053,-14.1,-0.11%
"Nov 24, 2020 18:00",1.30251,1.3026,1.30092,1.30191,-6,-0.05%
"Nov 24, 2020 17:00",1.30288,1.30297,1.30177,1.30255,-3.3,-0.03%
"Nov 24, 2020 16:00",1.30348,1.30351,1.30216,1.3029,-5.8,-0.04%
"Nov 24, 2020 15:00",1.3048,1.30626,1.30328,1.30344,-13.6,-0.10%
"Nov 24, 2020 14:00",1.30737,1.30908,1.30465,1.30482,-25.5,-0.20%
"Nov 24, 2020 13:00",1.30586,1.30787,1.3058,1.30739,15.3,+0.12%
"Nov 24, 2020 12:00",1.30561,1.30664,1.30439,1.30584,2.3,+0.02%
"Nov 24, 2020 11:00",1.30318,1.30574,1.3029,1.30562,24.4,+0.19%
"Nov 24, 2020 10:00",1.30291,1.30393,1.30276,1.30317,2.6,+0.02%
"Nov 24, 2020 09:00",1.30249,1.30325,1.30216,1.3029,4.1,+0.03%
"Nov 24, 2020 08:00",1.30505,1.30505,1.30106,1.30246,-25.9,-0.20%
"Nov 24, 2020 07:00",1.30456,1.30535,1.30411,1.30505,4.9,+0.04%
"Nov 24, 2020 06:00",1.30465,1.30477,1.30403,1.3046,-0.5,+0.00%
"Nov 24, 2020 05:00",1.30453,1.30478,1.30436,1.30467,1.4,+0.01%
"Nov 24, 2020 04:00",1.30509,1.30523,1.30444,1.30453,-5.6,-0.04%
"Nov 24, 2020 03:00",1.30557,1.30582,1.30484,1.30507,-5,-0.04%
"Nov 24, 2020 02:00",1.30624,1.30633,1.30534,1.30556,-6.8,-0.05%
"Nov 24, 2020 01:00",1.30642,1.30668,1.30529,1.30624,-1.8,-0.01%
"Nov 24, 2020 00:00",1.30746,1.30761,1.30616,1.30644,-10.2,-0.08%
"Nov 23, 2020 23:00",1.30805,1.30845,1.30681,1.30747,-5.8,-0.04%
"Nov 23, 2020 22:00",1.30804,1.30849,1.30777,1.30809,0.5,+0.00%
"Nov 23, 2020 21:00",1.30808,1.30875,1.30789,1.30862,5.4,+0.04%
"Nov 23, 2020 20:00",1.30793,1.30846,1.3074,1.30809,1.6,+0.01%
"Nov 23, 2020 19:00",1.30895,1.30964,1.30775,1.30792,-10.3,-0.08%
"Nov 23, 2020 18:00",1.30912,1.30948,1.30875,1.30897,-1.5,-0.01%
"Nov 23, 2020 17:00",1.30982,1.31037,1.30838,1.30914,-6.8,-0.05%
"Nov 23, 2020 16:00",1.30943,1.31126,1.3086,1.3098,3.7,+0.03%
"Nov 23, 2020 15:00",1.30763,1.31092,1.30745,1.30939,17.6,+0.13%
"Nov 23, 2020 14:00",1.30612,1.30775,1.30552,1.30764,15.2,+0.12%
"Nov 23, 2020 13:00",1.30503,1.30666,1.30467,1.3061,10.7,+0.08%
"Nov 23, 2020 12:00",1.30544,1.30622,1.30482,1.30508,-3.6,-0.03%
"Nov 23, 2020 11:00",1.30488,1.30594,1.30454,1.3054,5.2,+0.04%
"Nov 23, 2020 10:00",1.30518,1.3056,1.30471,1.30491,-2.7,-0.02%
"Nov 23, 2020 09:00",1.30481,1.30578,1.30455,1.30517,3.6,+0.03%
"Nov 23, 2020 08:00",1.3067,1.3068,1.30463,1.3048,-19,-0.15%
"Nov 23, 2020 07:00",1.30758,1.30762,1.3066,1.30668,-9,-0.07%
"Nov 23, 2020 06:00",1.30731,1.30791,1.30709,1.30759,2.8,+0.02%
"Nov 23, 2020 05:00",1.30798,1.30811,1.30732,1.30734,-6.4,-0.05%
"Nov 23, 2020 04:00",1.30745,1.30813,1.30739,1.30796,5.1,+0.04%
"Nov 23, 2020 03:00",1.30707,1.30748,1.30682,1.30747,4,+0.03%
"Nov 23, 2020 02:00",1.30692,1.30747,1.30679,1.30707,1.5,+0.01%
"Nov 23, 2020 01:00",1.30758,1.30767,1.3067,1.30688,-7,-0.05%
"Nov 23, 2020 00:00",1.30849,1.30883,1.30737,1.3076,-8.9,-0.07%
"Nov 22, 2020 23:00",1.30925,1.30944,1.30811,1.30846,-7.9,-0.06%
"Nov 22, 2020 22:00",1.30838,1.30923,1.30838,1.30923,8.5,+0.06%
"Nov 20, 2020 21:00",1.30836,1.30968,1.30813,1.3094,10.4,+0.08%
"Nov 20, 2020 20:00",1.30956,1.30966,1.30829,1.30836,-12,-0.09%
"Nov 20, 2020 19:00",1.30873,1.30964,1.30817,1.30958,8.5,+0.06%
"Nov 20, 2020 18:00",1.30849,1.30902,1.30811,1.30874,2.5,+0.02%
"Nov 20, 2020 17:00",1.30743,1.3091,1.30691,1.30847,10.4,+0.08%
"Nov 20, 2020 16:00",1.30663,1.30797,1.30579,1.3074,7.7,+0.06%
"Nov 20, 2020 15:00",1.30518,1.30719,1.30491,1.30665,14.7,+0.11%
"Nov 20, 2020 14:00",1.30553,1.30578,1.30389,1.30516,-3.7,-0.03%
"Nov 20, 2020 13:00",1.30551,1.30591,1.30491,1.30554,0.3,+0.00%
"Nov 20, 2020 12:00",1.30493,1.30611,1.30476,1.30551,5.8,+0.04%
"Nov 20, 2020 11:00",1.30624,1.30631,1.30474,1.30492,-13.2,-0.10%
"Nov 20, 2020 10:00",1.30617,1.30638,1.30545,1.30624,0.7,+0.01%
"Nov 20, 2020 09:00",1.30576,1.30623,1.30516,1.30619,4.3,+0.03%
"Nov 20, 2020 08:00",1.30747,1.30775,1.30554,1.30576,-17.1,-0.13%
"Nov 20, 2020 07:00",1.30683,1.30761,1.30626,1.30747,6.4,+0.05%
"Nov 20, 2020 06:00",1.30665,1.30725,1.30646,1.30681,1.6,+0.01%
"Nov 20, 2020 05:00",1.30666,1.30704,1.30627,1.30664,-0.2,+0.00%
"Nov 20, 2020 04:00",1.30768,1.30784,1.30643,1.30666,-10.2,-0.08%
"Nov 20, 2020 03:00",1.30789,1.30798,1.30697,1.30768,-2.1,-0.02%
"Nov 20, 2020 02:00",1.30742,1.30827,1.30734,1.30792,5,+0.04%
"Nov 20, 2020 01:00",1.30793,1.30803,1.30679,1.30742,-5.1,-0.04%
"Nov 20, 2020 00:00",1.30872,1.30875,1.30746,1.30793,-7.9,-0.06%
"Nov 19, 2020 23:00",1.30718,1.30888,1.3069,1.30873,15.5,+0.12%
"Nov 19, 2020 22:00",1.30717,1.3075,1.30605,1.3072,0.3,+0.00%
"Nov 19, 2020 21:00",1.30609,1.30731,1.30523,1.30731,12.2,+0.09%
"Nov 19, 2020 20:00",1.30634,1.30717,1.30577,1.30605,-2.9,-0.02%
"Nov 19, 2020 19:00",1.30742,1.30755,1.30594,1.30634,-10.8,-0.08%
"Nov 19, 2020 18:00",1.30756,1.30788,1.30733,1.30747,-0.9,-0.01%
"Nov 19, 2020 17:00",1.3083,1.30856,1.30742,1.30754,-7.6,-0.06%
"Nov 19, 2020 16:00",1.30869,1.30943,1.30799,1.30831,-3.8,-0.03%
"Nov 19, 2020 15:00",1.30941,1.30963,1.30697,1.30866,-7.5,-0.06%
"Nov 19, 2020 14:00",1.30984,1.31136,1.30936,1.30943,-4.1,-0.03%
"Nov 19, 2020 13:00",1.31016,1.31163,1.3096,1.3098,-3.6,-0.03%
"Nov 19, 2020 12:00",1.31007,1.31021,1.30945,1.31021,1.4,+0.01%
"Nov 19, 2020 11:00",1.31136,1.31197,1.30971,1.31002,-13.4,-0.10%
"Nov 19, 2020 10:00",1.31128,1.31234,1.31079,1.31137,0.9,+0.01%
"Nov 19, 2020 09:00",1.31111,1.31165,1.31016,1.31126,1.5,+0.01%
"Nov 19, 2020 08:00",1.30876,1.31142,1.3083,1.31114,23.8,+0.18%
"Nov 19, 2020 07:00",1.30853,1.30907,1.30781,1.30878,2.5,+0.02%
"Nov 19, 2020 06:00",1.30859,1.30924,1.30834,1.30853,-0.6,+0.00%
"Nov 19, 2020 05:00",1.30849,1.30878,1.30811,1.30857,0.8,+0.01%
"Nov 19, 2020 04:00",1.30899,1.30925,1.30837,1.30848,-5.1,-0.04%
"Nov 19, 2020 03:00",1.30862,1.30904,1.3084,1.309,3.8,+0.03%
"Nov 19, 2020 02:00",1.30919,1.30945,1.30808,1.3086,-5.9,-0.05%
"Nov 19, 2020 01:00",1.30968,1.30986,1.30897,1.30918,-5,-0.04%
"Nov 19, 2020 00:00",1.30889,1.30998,1.30857,1.30973,8.4,+0.06%
"Nov 18, 2020 23:00",1.30827,1.30892,1.30764,1.30887,6,+0.05%
"Nov 18, 2020 22:00",1.30818,1.30846,1.30744,1.30825,0.7,+0.01%
"Nov 18, 2020 21:00",1.30796,1.3087,1.30737,1.30863,6.7,+0.05%
"Nov 18, 2020 20:00",1.30482,1.30798,1.30474,1.30795,31.3,+0.24%
"Nov 18, 2020 19:00",1.30432,1.30576,1.3038,1.30482,5,+0.04%
"Nov 18, 2020 18:00",1.30457,1.30499,1.30339,1.3043,-2.7,-0.02%
"Nov 18, 2020 17:00",1.30509,1.30561,1.30453,1.30458,-5.1,-0.04%
"Nov 18, 2020 16:00",1.30666,1.30689,1.30407,1.3051,-15.6,-0.12%
"Nov 18, 2020 15:00",1.3085,1.3085,1.30635,1.30666,-18.4,-0.14%
"Nov 18, 2020 14:00",1.30897,1.3099,1.30821,1.30851,-4.6,-0.04%
"Nov 18, 2020 13:00",1.3074,1.30904,1.30665,1.309,16,+0.12%
"Nov 18, 2020 12:00",1.30738,1.30806,1.30607,1.30741,0.3,+0.00%
"Nov 18, 2020 11:00",1.30622,1.30756,1.30616,1.30739,11.7,+0.09%
"Nov 18, 2020 10:00",1.3072,1.30734,1.30556,1.30619,-10.1,-0.08%
"Nov 18, 2020 09:00",1.30803,1.30809,1.30684,1.30724,-7.9,-0.06%
"Nov 18, 2020 08:00",1.30769,1.30825,1.3068,1.30801,3.2,+0.02%
"Nov 18, 2020 07:00",1.30923,1.30941,1.3076,1.3077,-15.3,-0.12%
"Nov 18, 2020 06:00",1.30946,1.30991,1.3092,1.30922,-2.4,-0.02%
"Nov 18, 2020 05:00",1.30948,1.30974,1.30893,1.30948,0,+0.00%
"Nov 18, 2020 04:00",1.31006,1.31021,1.30936,1.30946,-6,-0.05%
"Nov 18, 2020 03:00",1.31091,1.31114,1.30992,1.31004,-8.7,-0.07%
"Nov 18, 2020 02:00",1.31141,1.3115,1.31088,1.31092,-4.9,-0.04%
"Nov 18, 2020 01:00",1.31137,1.31169,1.31096,1.3114,0.3,+0.00%
"Nov 18, 2020 00:00",1.31055,1.31176,1.31032,1.31136,8.1,+0.06%
"Nov 17, 2020 23:00",1.30971,1.3106,1.30971,1.31051,8,+0.06%
"Nov 17, 2020 22:00",1.31031,1.31062,1.3095,1.30974,-5.7,-0.04%
"Nov 17, 2020 21:00",1.30939,1.31042,1.30844,1.31038,9.9,+0.08%
"Nov 17, 2020 20:00",1.30837,1.3101,1.30836,1.30941,10.4,+0.08%
"Nov 17, 2020 19:00",1.30857,1.30878,1.30742,1.30837,-2,-0.02%
"Nov 17, 2020 18:00",1.30991,1.31002,1.3085,1.30861,-13,-0.10%
"Nov 17, 2020 17:00",1.31096,1.3111,1.30959,1.30988,-10.8,-0.08%
"Nov 17, 2020 16:00",1.30948,1.31102,1.30929,1.31094,14.6,+0.11%
"Nov 17, 2020 15:00",1.30945,1.31038,1.30852,1.30949,0.4,+0.00%
"Nov 17, 2020 14:00",1.31006,1.31088,1.30877,1.30945,-6.1,-0.05%
"Nov 17, 2020 13:00",1.30826,1.31166,1.30785,1.31004,17.8,+0.14%
"Nov 17, 2020 12:00",1.30666,1.30881,1.30659,1.30829,16.3,+0.12%
"Nov 17, 2020 11:00",1.30691,1.30792,1.30633,1.3066,-3.1,-0.02%
